Date,Site_ID,Grade_Description,Competitor_Price
2020-01-02,10838,Midgrade Gas,2.6464999999999996
2020-01-02,10838,Premium Gas,2.879
2020-01-02,10838,Unleaded Gas,2.2539999999999996
2020-01-03,10808,Diesel,2.619
2020-01-03,10808,Midgrade Gas,2.359
2020-01-03,10808,Premium Gas,2.574
2020-01-03,10808,Unleaded Gas,2.1639999999999997
2020-01-03,10818,Diesel,2.774
2020-01-03,10818,Midgrade Gas,2.6090000000000004
2020-01-03,10818,Premium Gas,2.9450000000000003
2020-01-03,10818,Unleaded Gas,2.255
2020-01-03,10838,Diesel,2.7123333333333335
2020-01-03,10838,Midgrade Gas,2.6464999999999996
2020-01-03,10838,Premium Gas,2.859
2020-01-03,10838,Unleaded Gas,2.2439999999999998
2020-01-04,10808,Diesel,2.619
2020-01-04,10808,Midgrade Gas,2.409
2020-01-04,10808,Premium Gas,2.609
2020-01-04,10808,Unleaded Gas,2.159
2020-01-04,10818,Diesel,2.774
2020-01-04,10818,Midgrade Gas,2.6090000000000004
2020-01-04,10818,Premium Gas,2.9650000000000003
2020-01-04,10818,Unleaded Gas,2.255
2020-01-04,10838,Diesel,2.7123333333333335
2020-01-04,10838,Midgrade Gas,2.6464999999999996
2020-01-04,10838,Premium Gas,2.874
2020-01-04,10838,Unleaded Gas,2.229
2020-01-05,10808,Diesel,2.619
2020-01-05,10808,Midgrade Gas,2.379
2020-01-05,10808,Premium Gas,2.579
2020-01-05,10808,Unleaded Gas,2.1565
2020-01-05,10818,Diesel,2.774
2020-01-05,10818,Midgrade Gas,2.6090000000000004
2020-01-05,10818,Premium Gas,2.9650000000000003
2020-01-05,10818,Unleaded Gas,2.255
2020-01-05,10838,Diesel,2.7123333333333335
2020-01-05,10838,Midgrade Gas,2.6464999999999996
2020-01-05,10838,Premium Gas,2.8715
2020-01-05,10838,Unleaded Gas,2.224
2020-01-06,10808,Diesel,2.619
2020-01-06,10808,Midgrade Gas,2.379
2020-01-06,10808,Premium Gas,2.579
2020-01-06,10808,Unleaded Gas,2.1565
2020-01-06,10818,Diesel,2.774
2020-01-06,10818,Midgrade Gas,2.6130000000000004
2020-01-06,10818,Premium Gas,2.9650000000000003
2020-01-06,10818,Unleaded Gas,2.2670000000000003
2020-01-06,10838,Diesel,2.7123333333333335
2020-01-06,10838,Midgrade Gas,2.6365
2020-01-06,10838,Premium Gas,2.8715
2020-01-06,10838,Unleaded Gas,2.224
2020-01-07,10808,Diesel,2.619
2020-01-07,10808,Midgrade Gas,2.379
2020-01-07,10808,Premium Gas,2.579
2020-01-07,10808,Unleaded Gas,2.1614999999999998
2020-01-07,10818,Diesel,2.774
2020-01-07,10818,Midgrade Gas,2.6130000000000004
2020-01-07,10818,Premium Gas,2.9650000000000003
2020-01-07,10818,Unleaded Gas,2.2670000000000003
2020-01-07,10838,Diesel,2.7023333333333333
2020-01-07,10838,Midgrade Gas,2.6239999999999997
2020-01-07,10838,Premium Gas,2.8715
2020-01-07,10838,Unleaded Gas,2.2715
2020-01-08,10808,Diesel,2.619
2020-01-08,10808,Midgrade Gas,2.379
2020-01-08,10808,Premium Gas,2.579
2020-01-08,10808,Unleaded Gas,2.175666666666667
2020-01-08,10818,Diesel,2.774
2020-01-08,10818,Midgrade Gas,2.6090000000000004
2020-01-08,10818,Premium Gas,2.9650000000000003
2020-01-08,10818,Unleaded Gas,2.2670000000000003
2020-01-08,10838,Diesel,2.7023333333333333
2020-01-08,10838,Midgrade Gas,2.709
2020-01-08,10838,Premium Gas,2.9465
2020-01-08,10838,Unleaded Gas,2.3715
2020-01-09,10808,Diesel,2.6456666666666666
2020-01-09,10808,Midgrade Gas,2.359
2020-01-09,10808,Premium Gas,2.559
2020-01-09,10808,Unleaded Gas,2.2165
2020-01-09,10818,Diesel,2.774
2020-01-09,10818,Midgrade Gas,2.6090000000000004
2020-01-09,10818,Premium Gas,2.912333333333333
2020-01-09,10818,Unleaded Gas,2.2670000000000003
2020-01-09,10838,Diesel,2.7123333333333335
2020-01-09,10838,Midgrade Gas,2.694
2020-01-09,10838,Premium Gas,2.9515000000000002
2020-01-09,10838,Unleaded Gas,2.3615
2020-01-10,10808,Diesel,2.654
2020-01-10,10808,Midgrade Gas,2.404
2020-01-10,10808,Premium Gas,2.609
2020-01-10,10808,Unleaded Gas,2.214
2020-01-10,10818,Diesel,2.774
2020-01-10,10818,Midgrade Gas,2.6090000000000004
2020-01-10,10818,Premium Gas,2.9315
2020-01-10,10818,Unleaded Gas,2.2670000000000003
2020-01-10,10838,Diesel,2.7123333333333335
2020-01-10,10838,Midgrade Gas,2.7015
2020-01-10,10838,Premium Gas,2.9565
2020-01-10,10838,Unleaded Gas,2.3489999999999998
2020-01-11,10808,Diesel,2.664
2020-01-11,10808,Midgrade Gas,2.429
2020-01-11,10808,Premium Gas,2.634
2020-01-11,10808,Unleaded Gas,2.189
2020-01-11,10818,Diesel,2.774
2020-01-11,10818,Midgrade Gas,2.6115
2020-01-11,10818,Premium Gas,2.9315
2020-01-11,10818,Unleaded Gas,2.2670000000000003
2020-01-11,10838,Diesel,2.7123333333333335
2020-01-11,10838,Midgrade Gas,2.7015
2020-01-11,10838,Premium Gas,2.9465
2020-01-11,10838,Unleaded Gas,2.339
2020-01-12,10808,Diesel,2.664
2020-01-12,10808,Midgrade Gas,2.429
2020-01-12,10808,Premium Gas,2.634
2020-01-12,10808,Unleaded Gas,2.2015
2020-01-12,10818,Diesel,2.774
2020-01-12,10818,Midgrade Gas,2.6115
2020-01-12,10818,Premium Gas,2.9315
2020-01-12,10818,Unleaded Gas,2.2670000000000003
2020-01-12,10838,Diesel,2.7123333333333335
2020-01-12,10838,Midgrade Gas,2.694
2020-01-12,10838,Premium Gas,2.949
2020-01-12,10838,Unleaded Gas,2.334
2020-01-13,10808,Diesel,2.644
2020-01-13,10808,Midgrade Gas,2.429
2020-01-13,10808,Premium Gas,2.629
2020-01-13,10808,Unleaded Gas,2.199
2020-01-13,10818,Diesel,2.774
2020-01-13,10818,Midgrade Gas,2.6115
2020-01-13,10818,Premium Gas,2.9315
2020-01-13,10818,Unleaded Gas,2.2670000000000003
2020-01-13,10838,Diesel,2.7123333333333335
2020-01-13,10838,Midgrade Gas,2.684
2020-01-13,10838,Premium Gas,2.929
2020-01-13,10838,Unleaded Gas,2.324
2020-01-14,10808,Diesel,2.6315
2020-01-14,10808,Midgrade Gas,2.424
2020-01-14,10808,Premium Gas,2.629
2020-01-14,10808,Unleaded Gas,2.1915
2020-01-14,10818,Diesel,2.774
2020-01-14,10818,Midgrade Gas,2.6115
2020-01-14,10818,Premium Gas,2.9315
2020-01-14,10818,Unleaded Gas,2.263
2020-01-14,10838,Diesel,2.7123333333333335
2020-01-14,10838,Midgrade Gas,2.649
2020-01-14,10838,Premium Gas,2.9115
2020-01-14,10838,Unleaded Gas,2.2965
2020-01-15,10808,Diesel,2.6315
2020-01-15,10808,Midgrade Gas,2.399
2020-01-15,10808,Premium Gas,2.599
2020-01-15,10808,Unleaded Gas,2.1915
2020-01-15,10818,Diesel,2.774
2020-01-15,10818,Midgrade Gas,2.6115
2020-01-15,10818,Premium Gas,2.9265
2020-01-15,10818,Unleaded Gas,2.259
2020-01-15,10838,Diesel,2.7023333333333333
2020-01-15,10838,Midgrade Gas,2.6414999999999997
2020-01-15,10838,Premium Gas,2.869
2020-01-15,10838,Unleaded Gas,2.2464999999999997
2020-01-16,10808,Diesel,2.574
2020-01-16,10808,Midgrade Gas,2.399
2020-01-16,10808,Premium Gas,2.599
2020-01-16,10808,Unleaded Gas,2.1915
2020-01-16,10818,Diesel,2.832333333333333
2020-01-16,10818,Midgrade Gas,2.6414999999999997
2020-01-16,10818,Premium Gas,2.9423333333333335
2020-01-16,10818,Unleaded Gas,2.259
2020-01-16,10838,Diesel,2.6523333333333334
2020-01-16,10838,Midgrade Gas,2.6165000000000003
2020-01-16,10838,Premium Gas,2.859
2020-01-16,10838,Unleaded Gas,2.229
2020-01-17,10808,Diesel,2.574
2020-01-17,10808,Midgrade Gas,2.399
2020-01-17,10808,Premium Gas,2.599
2020-01-17,10808,Unleaded Gas,2.1815
2020-01-17,10818,Diesel,2.832333333333333
2020-01-17,10818,Midgrade Gas,2.6365
2020-01-17,10818,Premium Gas,2.9314999999999998
2020-01-17,10818,Unleaded Gas,2.259
2020-01-17,10838,Diesel,2.6523333333333334
2020-01-17,10838,Midgrade Gas,2.599
2020-01-17,10838,Premium Gas,2.8465000000000003
2020-01-17,10838,Unleaded Gas,2.2165
2020-01-18,10808,Diesel,2.574
2020-01-18,10808,Midgrade Gas,2.399
2020-01-18,10808,Premium Gas,2.599
2020-01-18,10808,Unleaded Gas,2.1590000000000003
2020-01-18,10818,Diesel,2.832333333333333
2020-01-18,10818,Midgrade Gas,2.6365
2020-01-18,10818,Premium Gas,2.9314999999999998
2020-01-18,10818,Unleaded Gas,2.259
2020-01-18,10838,Diesel,2.6523333333333334
2020-01-18,10838,Midgrade Gas,2.5965
2020-01-18,10838,Premium Gas,2.834
2020-01-18,10838,Unleaded Gas,2.194
2020-01-19,10808,Diesel,2.574
2020-01-19,10808,Midgrade Gas,2.399
2020-01-19,10808,Premium Gas,2.599
2020-01-19,10808,Unleaded Gas,2.1590000000000003
2020-01-19,10818,Diesel,2.832333333333333
2020-01-19,10818,Midgrade Gas,2.6365
2020-01-19,10818,Premium Gas,2.9314999999999998
2020-01-19,10818,Unleaded Gas,2.259
2020-01-19,10838,Diesel,2.6523333333333334
2020-01-19,10838,Midgrade Gas,2.5865
2020-01-19,10838,Premium Gas,2.834
2020-01-19,10838,Unleaded Gas,2.199
2020-01-20,10808,Diesel,2.5323333333333333
2020-01-20,10808,Midgrade Gas,2.389
2020-01-20,10808,Premium Gas,2.589
2020-01-20,10808,Unleaded Gas,2.155666666666667
2020-01-20,10818,Diesel,2.832333333333333
2020-01-20,10818,Midgrade Gas,2.6365
2020-01-20,10818,Premium Gas,2.965
2020-01-20,10818,Unleaded Gas,2.259
2020-01-20,10838,Diesel,2.6423333333333336
2020-01-20,10838,Midgrade Gas,2.5815
2020-01-20,10838,Premium Gas,2.829
2020-01-20,10838,Unleaded Gas,2.1814999999999998
2020-01-21,10808,Diesel,2.569
2020-01-21,10808,Midgrade Gas,2.389
2020-01-21,10808,Premium Gas,2.589
2020-01-21,10808,Unleaded Gas,2.155666666666667
2020-01-21,10818,Diesel,2.832333333333333
2020-01-21,10818,Midgrade Gas,2.6365
2020-01-21,10818,Premium Gas,2.965
2020-01-21,10818,Unleaded Gas,2.259
2020-01-21,10838,Diesel,2.6423333333333336
2020-01-21,10838,Midgrade Gas,2.574
2020-01-21,10838,Premium Gas,2.8215
2020-01-21,10838,Unleaded Gas,2.1715
2020-01-22,10808,Diesel,2.6123333333333334
2020-01-22,10808,Midgrade Gas,2.389
2020-01-22,10808,Premium Gas,2.589
2020-01-22,10808,Unleaded Gas,2.1715
2020-01-22,10818,Diesel,2.774
2020-01-22,10818,Midgrade Gas,2.629
2020-01-22,10818,Premium Gas,2.965
2020-01-22,10818,Unleaded Gas,2.255
2020-01-22,10838,Diesel,2.6523333333333334
2020-01-22,10838,Midgrade Gas,2.564
2020-01-22,10838,Premium Gas,2.8115
2020-01-22,10838,Unleaded Gas,2.1615
2020-01-23,10808,Diesel,2.582333333333333
2020-01-23,10808,Midgrade Gas,2.379
2020-01-23,10808,Premium Gas,2.579
2020-01-23,10808,Unleaded Gas,2.1715
2020-01-23,10818,Diesel,2.774
2020-01-23,10818,Midgrade Gas,2.629
2020-01-23,10818,Premium Gas,2.965
2020-01-23,10818,Unleaded Gas,2.255
2020-01-23,10838,Diesel,2.6423333333333336
2020-01-23,10838,Midgrade Gas,2.5315
2020-01-23,10838,Premium Gas,2.794
2020-01-23,10838,Unleaded Gas,2.1465
2020-01-24,10808,Diesel,2.582333333333333
2020-01-24,10808,Midgrade Gas,2.379
2020-01-24,10808,Premium Gas,2.579
2020-01-24,10808,Unleaded Gas,2.144
2020-01-24,10818,Diesel,2.774
2020-01-24,10818,Midgrade Gas,2.629
2020-01-24,10818,Premium Gas,2.965
2020-01-24,10818,Unleaded Gas,2.255
2020-01-24,10838,Diesel,2.6423333333333336
2020-01-24,10838,Midgrade Gas,2.524
2020-01-24,10838,Premium Gas,2.7915
2020-01-24,10838,Unleaded Gas,2.1365
2020-01-25,10808,Diesel,2.5756666666666668
2020-01-25,10808,Midgrade Gas,2.379
2020-01-25,10808,Premium Gas,2.579
2020-01-25,10808,Unleaded Gas,2.1390000000000002
2020-01-25,10818,Diesel,2.774
2020-01-25,10818,Midgrade Gas,2.629
2020-01-25,10818,Premium Gas,2.9590000000000005
2020-01-25,10818,Unleaded Gas,2.255
2020-01-25,10838,Diesel,2.6523333333333334
2020-01-25,10838,Midgrade Gas,2.5164999999999997
2020-01-25,10838,Premium Gas,2.784
2020-01-25,10838,Unleaded Gas,2.1165000000000003
2020-01-26,10808,Diesel,2.5756666666666668
2020-01-26,10808,Midgrade Gas,2.379
2020-01-26,10808,Premium Gas,2.579
2020-01-26,10808,Unleaded Gas,2.1365000000000003
2020-01-26,10818,Diesel,2.774
2020-01-26,10818,Midgrade Gas,2.629
2020-01-26,10818,Premium Gas,2.912333333333333
2020-01-26,10818,Unleaded Gas,2.255
2020-01-26,10838,Diesel,2.6523333333333334
2020-01-26,10838,Midgrade Gas,2.514
2020-01-26,10838,Premium Gas,2.7765
2020-01-26,10838,Unleaded Gas,2.119
2020-01-27,10808,Diesel,2.5723333333333334
2020-01-27,10808,Midgrade Gas,2.349
2020-01-27,10808,Premium Gas,2.549
2020-01-27,10808,Unleaded Gas,2.1340000000000003
2020-01-27,10818,Diesel,2.832333333333333
2020-01-27,10818,Midgrade Gas,2.5115
2020-01-27,10818,Premium Gas,2.919
2020-01-27,10818,Unleaded Gas,2.255
2020-01-27,10838,Diesel,2.619
2020-01-27,10838,Midgrade Gas,2.504
2020-01-27,10838,Premium Gas,2.7715
2020-01-27,10838,Unleaded Gas,2.099
2020-01-28,10808,Diesel,2.5656666666666665
2020-01-28,10808,Midgrade Gas,2.349
2020-01-28,10808,Premium Gas,2.549
2020-01-28,10808,Unleaded Gas,2.1215
2020-01-28,10818,Diesel,2.832333333333333
2020-01-28,10818,Midgrade Gas,2.5115
2020-01-28,10818,Premium Gas,2.899
2020-01-28,10818,Unleaded Gas,2.247
2020-01-28,10838,Diesel,2.619
2020-01-28,10838,Midgrade Gas,2.504
2020-01-28,10838,Premium Gas,2.7689999999999997
2020-01-28,10838,Unleaded Gas,2.0940000000000003
2020-01-29,10808,Diesel,2.539
2020-01-29,10808,Midgrade Gas,2.349
2020-01-29,10808,Premium Gas,2.549
2020-01-29,10808,Unleaded Gas,2.1165000000000003
2020-01-29,10818,Diesel,2.832333333333333
2020-01-29,10818,Midgrade Gas,2.5015
2020-01-29,10818,Premium Gas,2.899
2020-01-29,10818,Unleaded Gas,2.247
2020-01-29,10838,Diesel,2.619
2020-01-29,10838,Midgrade Gas,2.4964999999999997
2020-01-29,10838,Premium Gas,2.7664999999999997
2020-01-29,10838,Unleaded Gas,2.084
2020-01-30,10808,Diesel,2.459
2020-01-30,10808,Midgrade Gas,2.329
2020-01-30,10808,Premium Gas,2.529
2020-01-30,10808,Unleaded Gas,2.114
2020-01-30,10818,Diesel,2.832333333333333
2020-01-30,10818,Midgrade Gas,2.5015
2020-01-30,10818,Premium Gas,2.965666666666667
2020-01-30,10818,Unleaded Gas,2.247
2020-01-30,10838,Diesel,2.619
2020-01-30,10838,Midgrade Gas,2.484
2020-01-30,10838,Premium Gas,2.754
2020-01-30,10838,Unleaded Gas,2.054
2020-01-31,10808,Diesel,2.464
2020-01-31,10808,Midgrade Gas,2.329
2020-01-31,10808,Premium Gas,2.529
2020-01-31,10808,Unleaded Gas,2.114
2020-01-31,10818,Diesel,2.832333333333333
2020-01-31,10818,Midgrade Gas,2.5015
2020-01-31,10818,Premium Gas,2.965666666666667
2020-01-31,10818,Unleaded Gas,2.231
2020-01-31,10838,Diesel,2.6056666666666666
2020-01-31,10838,Midgrade Gas,2.469
2020-01-31,10838,Premium Gas,2.7464999999999997
2020-01-31,10838,Unleaded Gas,2.0265000000000004
2020-02-01,10808,Diesel,2.542333333333333
2020-02-01,10808,Midgrade Gas,2.294
2020-02-01,10808,Premium Gas,2.5256666666666665
2020-02-01,10808,Unleaded Gas,2.099
2020-02-01,10818,Diesel,2.832333333333333
2020-02-01,10818,Midgrade Gas,2.6023333333333336
2020-02-01,10818,Premium Gas,2.9565
2020-02-01,10818,Unleaded Gas,2.231
2020-02-01,10838,Diesel,2.6056666666666666
2020-02-01,10838,Midgrade Gas,2.4265
2020-02-01,10838,Premium Gas,2.6965
2020-02-01,10838,Unleaded Gas,2.024
2020-02-02,10808,Diesel,2.542333333333333
2020-02-02,10808,Midgrade Gas,2.2889999999999997
2020-02-02,10808,Premium Gas,2.5223333333333335
2020-02-02,10808,Unleaded Gas,2.0765000000000002
2020-02-02,10818,Diesel,2.832333333333333
2020-02-02,10818,Midgrade Gas,2.579
2020-02-02,10818,Premium Gas,2.9565
2020-02-02,10818,Unleaded Gas,2.231
2020-02-02,10838,Diesel,2.6056666666666666
2020-02-02,10838,Midgrade Gas,2.3615
2020-02-02,10838,Premium Gas,2.6965
2020-02-02,10838,Unleaded Gas,2.0115000000000003
2020-02-03,10808,Diesel,2.539
2020-02-03,10808,Midgrade Gas,2.2889999999999997
2020-02-03,10808,Premium Gas,2.5223333333333335
2020-02-03,10808,Unleaded Gas,2.0815
2020-02-03,10818,Diesel,2.832333333333333
2020-02-03,10818,Midgrade Gas,2.579
2020-02-03,10818,Premium Gas,2.9450000000000003
2020-02-03,10818,Unleaded Gas,2.231
2020-02-03,10838,Diesel,2.6056666666666666
2020-02-03,10838,Midgrade Gas,2.344
2020-02-03,10838,Premium Gas,2.679
2020-02-03,10838,Unleaded Gas,2.0065000000000004
2020-02-04,10808,Diesel,2.542333333333333
2020-02-04,10808,Midgrade Gas,2.269
2020-02-04,10808,Premium Gas,2.509
2020-02-04,10808,Unleaded Gas,2.074
2020-02-04,10818,Diesel,2.832333333333333
2020-02-04,10818,Midgrade Gas,2.579
2020-02-04,10818,Premium Gas,2.9065000000000003
2020-02-04,10818,Unleaded Gas,2.2269999999999994
2020-02-04,10838,Diesel,2.589
2020-02-04,10838,Midgrade Gas,2.339
2020-02-04,10838,Premium Gas,2.674
2020-02-04,10838,Unleaded Gas,1.979
2020-02-05,10808,Diesel,2.539
2020-02-05,10808,Midgrade Gas,2.2640000000000002
2020-02-05,10808,Premium Gas,2.505666666666667
2020-02-05,10808,Unleaded Gas,2.0540000000000003
2020-02-05,10818,Diesel,2.832333333333333
2020-02-05,10818,Midgrade Gas,2.579
2020-02-05,10818,Premium Gas,2.9065000000000003
2020-02-05,10818,Unleaded Gas,2.223
2020-02-05,10838,Diesel,2.6056666666666666
2020-02-05,10838,Midgrade Gas,2.3365
2020-02-05,10838,Premium Gas,2.599
2020-02-05,10838,Unleaded Gas,1.979
2020-02-06,10808,Diesel,2.542333333333333
2020-02-06,10808,Midgrade Gas,2.2640000000000002
2020-02-06,10808,Premium Gas,2.505666666666667
2020-02-06,10808,Unleaded Gas,2.034
2020-02-06,10818,Diesel,2.832333333333333
2020-02-06,10818,Midgrade Gas,2.579
2020-02-06,10818,Premium Gas,2.9450000000000003
2020-02-06,10818,Unleaded Gas,2.219
2020-02-06,10838,Diesel,2.6056666666666666
2020-02-06,10838,Midgrade Gas,2.334
2020-02-06,10838,Premium Gas,2.5956666666666663
2020-02-06,10838,Unleaded Gas,1.9765000000000001
2020-02-07,10808,Diesel,2.539
2020-02-07,10808,Midgrade Gas,2.254
2020-02-07,10808,Premium Gas,2.499
2020-02-07,10808,Unleaded Gas,2.034
2020-02-07,10818,Diesel,2.832333333333333
2020-02-07,10818,Midgrade Gas,2.579
2020-02-07,10818,Premium Gas,2.941
2020-02-07,10818,Unleaded Gas,2.215
2020-02-07,10838,Diesel,2.595666666666667
2020-02-07,10838,Midgrade Gas,2.2723333333333335
2020-02-07,10838,Premium Gas,2.589
2020-02-07,10838,Unleaded Gas,1.969
2020-02-08,10808,Diesel,2.539
2020-02-08,10808,Midgrade Gas,2.254
2020-02-08,10808,Premium Gas,2.499
2020-02-08,10808,Unleaded Gas,2.034
2020-02-08,10818,Diesel,2.832333333333333
2020-02-08,10818,Midgrade Gas,2.5723333333333334
2020-02-08,10818,Premium Gas,2.941
2020-02-08,10818,Unleaded Gas,2.215
2020-02-08,10838,Diesel,2.595666666666667
2020-02-08,10838,Midgrade Gas,2.259
2020-02-08,10838,Premium Gas,2.654
2020-02-08,10838,Unleaded Gas,1.959
2020-02-09,10808,Diesel,2.539
2020-02-09,10808,Midgrade Gas,2.249
2020-02-09,10808,Premium Gas,2.464
2020-02-09,10808,Unleaded Gas,2.034
2020-02-09,10818,Diesel,2.832333333333333
2020-02-09,10818,Midgrade Gas,2.509
2020-02-09,10818,Premium Gas,2.937
2020-02-09,10818,Unleaded Gas,2.215
2020-02-09,10838,Diesel,2.595666666666667
2020-02-09,10838,Midgrade Gas,2.259
2020-02-09,10838,Premium Gas,2.649
2020-02-09,10838,Unleaded Gas,1.9540000000000002
2020-02-10,10808,Diesel,2.539
2020-02-10,10808,Midgrade Gas,2.249
2020-02-10,10808,Premium Gas,2.464
2020-02-10,10808,Unleaded Gas,2.0164999999999997
2020-02-10,10818,Diesel,2.799
2020-02-10,10818,Midgrade Gas,2.5723333333333334
2020-02-10,10818,Premium Gas,2.937
2020-02-10,10818,Unleaded Gas,2.195
2020-02-10,10838,Diesel,2.595666666666667
2020-02-10,10838,Midgrade Gas,2.2856666666666663
2020-02-10,10838,Premium Gas,2.674
2020-02-10,10838,Unleaded Gas,1.979
2020-02-11,10808,Diesel,2.5256666666666665
2020-02-11,10808,Midgrade Gas,2.249
2020-02-11,10808,Premium Gas,2.464
2020-02-11,10808,Unleaded Gas,2.0164999999999997
2020-02-11,10818,Diesel,2.799
2020-02-11,10818,Midgrade Gas,2.5723333333333334
2020-02-11,10818,Premium Gas,2.9365
2020-02-11,10818,Unleaded Gas,2.183
2020-02-11,10838,Diesel,2.595666666666667
2020-02-11,10838,Midgrade Gas,2.312333333333333
2020-02-11,10838,Premium Gas,2.694
2020-02-11,10838,Unleaded Gas,1.979
2020-02-12,10808,Diesel,2.5256666666666665
2020-02-12,10808,Midgrade Gas,2.249
2020-02-12,10808,Premium Gas,2.464
2020-02-12,10808,Unleaded Gas,2.0140000000000002
2020-02-12,10818,Diesel,2.732333333333333
2020-02-12,10818,Midgrade Gas,2.4956666666666667
2020-02-12,10818,Premium Gas,2.9365
2020-02-12,10818,Unleaded Gas,2.179
2020-02-12,10838,Diesel,2.595666666666667
2020-02-12,10838,Midgrade Gas,2.3089999999999997
2020-02-12,10838,Premium Gas,2.6915
2020-02-12,10838,Unleaded Gas,1.9965000000000002
2020-02-13,10808,Diesel,2.5256666666666665
2020-02-13,10808,Midgrade Gas,2.239
2020-02-13,10808,Premium Gas,2.459
2020-02-13,10808,Unleaded Gas,2.0140000000000002
2020-02-13,10818,Diesel,2.732333333333333
2020-02-13,10818,Midgrade Gas,2.5215
2020-02-13,10818,Premium Gas,2.842333333333334
2020-02-13,10818,Unleaded Gas,2.175
2020-02-13,10838,Diesel,2.5756666666666668
2020-02-13,10838,Midgrade Gas,2.3056666666666668
2020-02-13,10838,Premium Gas,2.689
2020-02-13,10838,Unleaded Gas,2.0065000000000004
2020-02-14,10808,Diesel,2.5256666666666665
2020-02-14,10808,Midgrade Gas,2.239
2020-02-14,10808,Premium Gas,2.459
2020-02-14,10808,Unleaded Gas,2.0140000000000002
2020-02-14,10818,Diesel,2.732333333333333
2020-02-14,10818,Midgrade Gas,2.5165
2020-02-14,10818,Premium Gas,2.8315
2020-02-14,10818,Unleaded Gas,2.175
2020-02-14,10838,Diesel,2.5756666666666668
2020-02-14,10838,Midgrade Gas,2.3056666666666668
2020-02-14,10838,Premium Gas,2.689
2020-02-14,10838,Unleaded Gas,2.004
2020-02-15,10808,Diesel,2.542333333333333
2020-02-15,10808,Midgrade Gas,2.249
2020-02-15,10808,Premium Gas,2.459
2020-02-15,10808,Unleaded Gas,2.0164999999999997
2020-02-15,10818,Diesel,2.732333333333333
2020-02-15,10818,Midgrade Gas,2.5165
2020-02-15,10818,Premium Gas,2.8315
2020-02-15,10818,Unleaded Gas,2.1710000000000003
2020-02-15,10838,Diesel,2.5756666666666668
2020-02-15,10838,Midgrade Gas,2.299
2020-02-15,10838,Premium Gas,2.6839999999999997
2020-02-15,10838,Unleaded Gas,2.0115000000000003
2020-02-16,10808,Diesel,2.5256666666666665
2020-02-16,10808,Midgrade Gas,2.209
2020-02-16,10808,Premium Gas,2.459
2020-02-16,10808,Unleaded Gas,2.0140000000000002
2020-02-16,10818,Diesel,2.732333333333333
2020-02-16,10818,Midgrade Gas,2.5165
2020-02-16,10818,Premium Gas,2.8315
2020-02-16,10818,Unleaded Gas,2.1710000000000003
2020-02-16,10838,Diesel,2.589
2020-02-16,10838,Midgrade Gas,2.299
2020-02-16,10838,Premium Gas,2.6839999999999997
2020-02-16,10838,Unleaded Gas,2.0015
2020-02-17,10808,Diesel,2.5323333333333333
2020-02-17,10808,Midgrade Gas,2.239
2020-02-17,10808,Premium Gas,2.459
2020-02-17,10808,Unleaded Gas,2.039
2020-02-17,10818,Diesel,2.732333333333333
2020-02-17,10818,Midgrade Gas,2.5165
2020-02-17,10818,Premium Gas,2.8609999999999998
2020-02-17,10818,Unleaded Gas,2.1710000000000003
2020-02-17,10838,Diesel,2.595666666666667
2020-02-17,10838,Midgrade Gas,2.295666666666666
